,Country,Year,Agriculture,Mining,Manufacturing,Construction,Wholesale,Transport,Other,Total
9,Sweden,1979,4913832006.5293,43923117301.098,29085486740.165,19251850945.395,22175306707.701,19695215405.66,132949911442.64,242909233809.02
10,Sweden,1980,5086809411.5536,43801212829.371,29257649951.596,19534251596.705,22094635096.68,21302813477.351,135348544218.36,247168266630.02
11,Sweden,1981,5126451006.1418,42698418821.581,28192578666.299,18710193536.037,22007316027.545,21219266434.14,138888413312.94,248650059138.38
12,Sweden,1982,5539629682.9158,41873714507.235,27941391937.939,19629878117.139,22067630788.473,21277199912.175,141272635138.58,251660688146.52
13,Sweden,1983,5795148075.1423,44357797962.245,29540811893.451,19524112402.259,21925416621.542,21138598887.482,143824877272.03,256565951220.7
14,Sweden,1984,5969571091.1363,49172781760.496,32279307622.994,20814573408.691,22577301712.366,21770819952.39,145190476681.12,265495524606.2
15,Sweden,1985,6041832054.9509,51205775622.211,33038471711.449,21049961766.714,23213521657.934,22381347623.646,146029076968.29,269921515693.75
16,Sweden,1986,6025295846.9211,51965819407.751,33305646046.556,21537239524.622,24305693495.582,23428533017.475,147613105422.72,274875686715.08
17,Sweden,1987,5664670598.2371,53418446436.935,34051294838.669,21893900600.819,25858495994.36,24947626149.016,150480371967.67,282263511747.04
18,Sweden,1988,5603056234.1738,54821618368.397,35217730847.012,22035252900.227,27057993371.418,26077631466.191,153016470337.56,288612022677.97
19,Sweden,1989,6228034287.5021,54544045618.485,35382881176.234,22637839144.348,27923678993.237,26895854397.482,156444738226.31,294674190667.37
20,Sweden,1990,6564421532.683,53873511762.303,34709094204.078,22112191493.589,28917571542.794,27973989553.093,158620763846.53,298062449730.99
21,Sweden,1991,6125645711.9059,51953209323.22,33088082738.583,22020541127.842,28981586540.917,27844180161.773,159215495612.24,296140658477.89
22,Sweden,1992,5977725933.4429,49847567088.652,31510748755.219,21042009457.339,28638982156.54,27535357651.084,159110050113.7,292151692400.75
23,Sweden,1993,6070766741.5614,49911075798.22,31712737441.394,18806936302.329,27231230456.043,26921039904.017,155425067054.35,284366116256.52
24,Sweden,1994,5842911536.0811,54704479427.691,36756643040.508,19038581769.121,29169130416.836,27702062300.866,156549552482.71,293006717933.31
25,Sweden,1995,5853188837.7296,60853595431.348,41776309414.618,19736874509.266,30453036982.533,29601865545.832,158189787676.74,304688348983.45
26,Sweden,1996,5797552534.5099,61530555478.54,43204151439.427,20088729035.363,31594621777.774,30222731601.432,158968011387.17,308202201814.79
27,Sweden,1997,5914236152.9832,65913303405.504,46970321482.33,19607981427.742,32704572964.202,32155437060.044,159495061843.36,315790592853.83
28,Sweden,1998,5592072821.1225,69795575008.478,51080133078.522,19913218004.009,34875221253.16,33473953776.777,163367751085.12,327017791948.67
29,Sweden,1999,5719162231.9685,73897853393.716,55103466185.626,20807006196.881,36221592042.297,35282606609.366,167730939799.14,339659160273.37
30,Sweden,2000,5868450666.543,79192202565.167,60421956795.381,21277764243.824,38269868212.952,37376666657.032,172814006238.16,354798958583.67
31,Sweden,2001,6111807464.1674,79282280917.314,59891849922.113,22422123917.032,39333062705.652,38313944957.289,174591491863.42,360054711824.88
32,Sweden,2002,6246944021.115,81848566298.02,62632397639.088,22862358306.349,41269372550.375,37602451456.689,176453620728.99,366283313361.53
33,Sweden,2003,6319923311.6226,84181362915.999,65350347318.757,22807138234.824,43712375111.703,38391482317.842,178554952899.34,373967234791.33
34,Sweden,2004,6837576796.193,91982504112.311,71269011302.887,24136443524.47,46683436949.974,40691460135.005,179828841128.87,390160262646.82
35,Sweden,2005,6593665022.9754,94682011162.178,74012083936.821,24569324487.176,48770422668.256,42450266877.357,182628424152.58,399694114370.53
36,Sweden,2006,7372989499.7462,98485359339.181,80026316133.291,27084335131.724,50578949382.642,44421407392.668,189599508763.35,417542549509.32
37,Sweden,2007,7730948757.3692,103464790607.13,83345954145.835,28868165432.212,52680086978.55,46191815289.323,192978967275.98,431914774340.56
38,Sweden,2008,7618843687.54,100103734100.09,80928217403.364,26992625414.945,52349737756.689,47381734657.15,195799573566.0,430246249182.42
39,Sweden,2009,7403096925.678,83312495069.678,65056572930.904,24413653833.28,50714502171.284,45066072341.762,194574003356.91,405483823698.59
40,Sweden,2010,6974794511.6151,98987944195.817,79878608338.578,25301059806.829,53488547673.964,47627034202.336,197534821538.93,429914201929.49
41,Sweden,2011,6968967267.8864,102630125601.38,83822280235.157,24726105092.259,55172066135.979,50552643678.267,202598331082.02,442648238857.79
42,Sweden,2012,7037229265.8517,98442376091.004,77747197476.156,23259998318.886,56230682080.035,51959806618.755,205024936459.34,441955028833.87
43,Sweden,2013,6998242230.4284,96918445078.633,77187675300.892,22395068856.862,58540351755.093,52689234363.765,210172854155.07,447714196439.85
44,Sweden,2014,7124360433.9863,97087127482.172,76864233097.149,23029405959.906,61936386153.868,54667896907.271,215975143281.4,459820320218.6
45,Sweden,2015,7467470417.7775,92808424187.27,72622494451.111,24321186991.048,64358573661.853,67520100390.46,223550615196.23,480026370844.63
46,Sweden,2016,7129753797.7963,93710257819.693,74109798323.026,24575736231.2,67915948664.295,65746018624.75,232647395863.74,491725111001.48
47,Sweden,2017,7066616763.5696,96638704580.595,76987954153.004,26175484609.891,69063582582.507,66361862012.487,236897671019.49,502203921568.54
0,Switzerland,1970,5080469053.2154,65958077470.923,56817022640.214,20722972930.324,50444386951.279,21712102519.664,132044474741.44,295962483680.76
1,Switzerland,1971,5289726039.3818,68656251269.845,59143010216.4,21568634443.202,52498676517.489,22596343069.229,137419907297.27,308029538650.91
2,Switzerland,1972,5458380458.0639,70858420855.974,61039244132.06,22260274712.16,54174588970.947,23317680181.104,141808426911.37,317877772104.58
3,Switzerland,1973,5619146568.7226,72977410287.383,62860650425.212,22932905543.34,55840672510.309,24034672942.16,146172300733.12,327577108599.46
4,Switzerland,1974,5714504028.0285,74109525285.934,63846325890.513,23275130240.387,56638609030.863,24378372053.585,148250308726.82,332366449381.28
5,Switzerland,1975,5289192136.8179,68700407350.669,59177962852.945,21581808067.339,52501429018.65,22597509400.051,137433592238.04,308103938226.07
6,Switzerland,1976,5195613711.8873,67565972287.01,58188409891.138,21251720303.33,51828070768.016,22307258863.948,135676160833.69,303824796782.07
7,Switzerland,1977,5389284643.8282,69593902128.938,59985537419.385,21818939140.294,52995742019.3,22811127273.105,138685050246.77,311294045467.07
8,Switzerland,1978,5335986394.802,69633111994.33,59956018792.159,21891506512.269,53204375117.556,22899646548.373,139311011700.26,312275638283.19
9,Switzerland,1979,5415823587.2333,70686911485.33,60837003869.209,22316702309.599,54835811454.501,23600472463.409,143566368749.24,320422090065.81
10,Switzerland,1980,6018493591.47,76154380602.439,65802942962.823,23648925942.063,56745764724.657,24429442638.138,148343704294.65,335340711810.38
11,Switzerland,1981,5566010208.7418,75045614097.678,64408704528.68,23790764059.887,57926140689.985,24927743091.058,151935961894.82,339192234059.19
12,Switzerland,1982,5513295547.5027,71997067737.85,61880836611.944,23028638824.978,58477111902.485,25163378344.186,153048338293.86,337227830665.8
13,Switzerland,1983,5239410175.1979,71704474431.69,61759926324.931,23543533615.974,60004794277.15,25854418623.259,155669175885.99,342015807022.17
14,Switzerland,1984,5389423764.7546,71717098260.173,61805402408.196,25297806180.076,62546543876.984,26884149362.191,161410849778.67,353245871236.4
15,Switzerland,1985,5213483211.41,75289700563.176,64622845859.52,26679326102.346,64886978158.492,27916732055.19,166217969489.23,366204189592.22
16,Switzerland,1986,4989879914.0389,78387018736.821,67740037073.42,26922334679.196,67274684541.952,29100209748.642,170111875159.12,376786002793.91
17,Switzerland,1987,4720090346.5688,80744045609.041,69784783327.255,27700043260.548,69210282924.028,29531799618.266,172428772880.73,384335034650.4
18,Switzerland,1988,4609816006.7067,80762043446.209,69525241630.45,29096888340.035,71069898514.808,30664361182.173,179268068250.89,395471075752.01
19,Switzerland,1989,4961743223.9907,81892462607.742,70888953554.243,30796577939.534,74018813639.012,32536377039.566,188253948527.03,412459922989.43
20,Switzerland,1990,4940257056.9362,86835951270.767,75542933371.185,30576092543.063,77404767391.77,31689265071.22,193053589801.72,424499923147.75
21,Switzerland,1991,4809791015.1528,88020664416.816,76084538939.343,29654907334.205,72960571184.568,32538505113.191,197255752491.06,425240191567.0
22,Switzerland,1992,4810713036.2395,88935801208.517,76558476921.979,28914388643.541,72253085664.458,33556706469.729,196097887952.05,424568582986.99
23,Switzerland,1993,4553337320.4063,88690847520.75,76060800626.973,28049907643.913,69067978113.764,34241130136.817,196772386656.44,421375587406.08
24,Switzerland,1994,4266522775.6392,92380405096.225,78734927556.274,28326655543.309,67819766404.801,33931448550.485,196626955149.2,423351753532.8
25,Switzerland,1995,4357276034.1683,93095557325.771,78697517758.806,27456749775.853,68933874535.353,33512925743.108,196193546536.69,423549929964.0
26,Switzerland,1996,4263822569.7267,92588053049.627,78899043362.567,25661417576.937,67703055943.476,34287226227.256,202771772430.38,427275347807.77
27,Switzerland,1997,4036214976.2783,95304380289.439,81312920412.111,24102711668.016,68344195096.298,34528953142.675,210759280141.35,437075735323.33
28,Switzerland,1998,4226939803.7442,96295996169.444,82735068144.769,24364607555.585,70151116276.764,36971609492.811,217026635414.82,449036904723.27
29,Switzerland,1999,4155358735.9267,97579803103.497,83786593375.343,23863245518.049,71910840090.704,34952951230.6,221092942579.22,453555141265.62
30,Switzerland,2000,4443362353.7428,99089329785.913,85538239755.63,23820535518.214,75326649388.051,37965327671.905,228337227456.95,468982432182.73
31,Switzerland,2001,4107107007.6516,103920262113.24,90295437128.638,23801651067.773,76833311095.03,38883707396.111,229556807392.02,477102846078.7
32,Switzerland,2002,4113376510.5594,104781494098.49,92775919528.588,25056457870.39,77256779892.927,39553725055.283,228039375679.85,478801209115.46
33,Switzerland,2003,3682038833.5983,103838364388.05,92619698301.282,25666762553.271,77290476996.929,38889085926.776,229454232628.51,478820961333.78
34,Switzerland,2004,4163825081.8585,105211421869.7,94619700993.537,25541353317.631,80689829196.671,40168095110.862,235326290013.24,491100814596.7
35,Switzerland,2005,4004318227.0117,109089984149.23,98264259361.932,26142225315.944,83436075045.931,40699958277.837,242427519763.62,505800080785.1
36,Switzerland,2006,3934928920.2628,116241308267.61,104772677573.38,25795234961.508,88208853313.737,41999159988.515,249085428297.18,525264913752.28
37,Switzerland,2007,4062095361.5477,121915463568.47,110117832737.47,25364138244.935,93285215900.394,42800134173.293,258539744263.44,545966791513.45
38,Switzerland,2008,4132232195.1708,126278218930.95,113671545207.82,25743393934.307,96300535276.317,44904480340.541,261236674144.75,558595534823.51
39,Switzerland,2009,4219785752.9382,113997349853.16,102286350253.49,26420790880.251,96705267384.0,44364704377.209,260698737369.58,546406635618.0
40,Switzerland,2010,4081335069.3928,121260288958.41,109709879916.82,28191360831.421,100496633378.84,46062587695.757,262118963068.54,562211169003.32
41,Switzerland,2011,4394944359.2287,129703387941.62,118819672864.42,28378197100.466,98827621510.327,45632986128.725,265671002521.31,572608139564.89
42,Switzerland,2012,4235347946.9037,129178072826.04,117843830894.64,28789266214.288,99838480358.962,46435171640.725,270513922127.24,578990261116.83
43,Switzerland,2013,3993209072.4978,129831819118.97,118420425721.07,29327795276.589,102163287028.26,45770651986.113,278807377180.84,589894139663.82
44,Switzerland,2014,4287909173.3616,129742964196.82,119608582487.32,30084460467.229,107534700179.98,46827126082.025,285988411945.53,604465572044.33
45,Switzerland,2015,4009830997.9941,130297211939.34,120470503317.21,30123113532.467,113768477922.32,46508090413.632,288726516884.39,613433241685.24
46,Switzerland,2016,3932969682.6255,124253680174.32,123481251040.84,30603944278.349,116655592315.77,46941700780.514,291700230384.73,614088117608.69
47,Switzerland,2017,3993947873.7505,129459460314.07,128633047102.17,31015627733.46,117268265382.39,47681700034.133,297818083088.52,627237084420.35
0,Syrian Arab Republic,1970,2338601559.9368,2152782365.5769,962861716.26992,307554269.6086,1838476208.7261,483217567.87014,863753835.3174,7562007329.1016
1,Syrian Arab Republic,1971,2570007411.4783,2215130076.5542,958358855.53874,400263529.88092,1963833423.8952,490566263.58466,969877505.27362,8161402800.312
2,Syrian Arab Republic,1972,4269087345.4009,2296595310.9713,975995060.01772,479683408.15993,2408360507.1983,484524002.68528,1065971415.1745,10236999652.422
3,Syrian Arab Republic,1973,2564397572.607,2666823797.2963,1177122838.6189,412603670.35857,2083124967.3868,593448003.28638,1328000105.6426,9285196162.8659
4,Syrian Arab Republic,1974,3921277338.3105,2959910575.255,1293446740.4416,595174466.18422,2516676073.2906,622842786.05399,1541810503.2072,11554355896.346
5,Syrian Arab Republic,1975,4116569852.3756,3200499209.3555,1302077223.4829,589479016.74623,3398220360.6836,793005917.40837,1802643697.6337,13294909953.986
6,Syrian Arab Republic,1976,4921231108.7638,3482808541.5923,1431159230.6324,924244878.13323,3712191081.6069,771449743.3808,1941465949.3159,14965101329.627
7,Syrian Arab Republic,1977,4286968706.6573,3366988181.7451,1404517304.7405,947659503.59098,3924489591.1843,808029917.51104,2055311519.8144,14756022078.694
8,Syrian Arab Republic,1978,5262379432.2908,3662397529.497,1558740284.2459,971390542.90162,4123501391.3144,831709048.05289,2201901596.7797,16249661044.629
9,Syrian Arab Republic,1979,4500142581.9788,3288889461.2354,1365492511.8687,1268819569.0888,4293917881.9907,924465918.14839,2617877692.8426,16417830746.563
10,Syrian Arab Republic,1980,6335962337.3029,3917512308.1513,1707334687.8313,1331785926.7596,4725158255.8464,971334266.23674,2585466014.3324,18950785790.304
11,Syrian Arab Republic,1981,6527398087.1658,3517853033.2839,1456675441.36,1378298763.8222,5743035735.7622,1138721223.6693,2810533293.6668,20257625132.266
12,Syrian Arab Republic,1982,6337014182.0944,4110228701.6668,1771875691.4307,1483980992.278,5668803467.7778,1129086267.0886,3046973221.2814,20947937653.092
13,Syrian Arab Republic,1983,6318431590.9605,4602310590.7883,2007900640.5688,1460249952.9243,5473257765.7881,1198327310.9639,3143887157.7504,21381635642.438
14,Syrian Arab Republic,1984,5771472305.6026,3185330694.6097,1267930529.714,1620355364.8939,5075234165.528,1258096702.5804,3225054505.2763,19691168803.45
15,Syrian Arab Republic,1985,6122788461.9814,5361151835.5229,2395146662.0913,1801344091.4551,5346167501.5488,1338442442.1733,3072471623.8925,22180838610.779
16,Syrian Arab Republic,1986,6517931484.1915,3632085518.2566,1462304017.2555,1694396207.5878,4518636576.5031,1357385746.6309,2993192406.9768,20088311635.981
17,Syrian Arab Republic,1987,5609488209.5534,4437168744.8758,1733226136.9552,945761020.43066,6338915770.1056,1446876529.7187,2462193859.4313,20367436009.987
18,Syrian Arab Republic,1988,7408844012.4872,6776125385.1217,2834175581.8123,846723483.01456,6690435887.3229,1487212703.852,2390069837.7773,24055393213.233
19,Syrian Arab Republic,1989,5231295913.1469,6545474062.6971,2341925455.3342,695980361.32209,4922848169.2001,1509609332.3773,2415365997.8051,20377130485.11
20,Syrian Arab Republic,1990,6337556797.5798,5691093131.1758,1515744946.7008,708429523.99625,4593819818.2854,1549961548.562,2507327671.1104,20450335515.926
21,Syrian Arab Republic,1991,6766257481.1411,6230810431.4651,1747010648.2633,780282843.20502,5017104093.9527,1574004425.0066,2810074966.3983,22159549023.343
22,Syrian Arab Republic,1992,7978532301.3508,7148678959.9466,2120115711.1876,802294406.15548,6123021002.7655,1623583286.4522,2904784107.745,25168766268.194
